StartDateTime,TradeDate,StartDate,StartTime,StartHr,Weekday,WeekdayGroup,Season,WeekdayNum,ISEMBlock,FuelGas,FuelCarbon,DemandForecast_DAM,WindForecast_DAM,NetDemandForecast_DAM,ISEM_DA_Price,GB_DA_N2EX_Price_FC,GB_DAM_N2EX_Price,DAM_Unavailability
4/12/2022 0:00,4/12/2022,4/12/2022,0:00:00,0,Sunday,WE,W,1,ISEM1,3.099875,75.196188,4015,958,3057,257.22,184.47,280.04,228
4/12/2022 0:30,4/12/2022,4/12/2022,0:30:00,0,Sunday,WE,W,1,ISEM1,3.099875,75.196188,3911,995,2916,257.22,184.47,280.04,228
4/12/2022 1:00,4/12/2022,4/12/2022,1:00:00,1,Sunday,WE,W,1,ISEM1,3.099875,75.196188,3814,1039,2775,260.6496,178.09,262.5,228
4/12/2022 1:30,4/12/2022,4/12/2022,1:30:00,1,Sunday,WE,W,1,ISEM1,3.099875,75.196188,3725,1090,2635,260.6496,178.09,262.5,228
4/12/2022 2:00,4/12/2022,4/12/2022,2:00:00,2,Sunday,WE,W,1,ISEM1,3.099875,75.196188,3646,1142,2504,238.65729,172.03,243.68,228
4/12/2022 2:30,4/12/2022,4/12/2022,2:30:00,2,Sunday,WE,W,1,ISEM1,3.099875,75.196188,3576,1194,2382,238.65729,172.03,243.68,228
4/12/2022 3:00,4/12/2022,4/12/2022,3:00:00,3,Sunday,WE,W,1,ISEM1,3.099875,75.196188,3519,1251,2268,222.769668,167.44,226.61,228
4/12/2022 3:30,4/12/2022,4/12/2022,3:30:00,3,Sunday,WE,W,1,ISEM1,3.099875,75.196188,3481,1314,2167,222.769668,167.44,226.61,228
4/12/2022 4:00,4/12/2022,4/12/2022,4:00:00,4,Sunday,WE,W,1,ISEM1,3.099875,75.196188,3463,1361,2102,216.9222,163.85,215.18,228
4/12/2022 4:30,4/12/2022,4/12/2022,4:30:00,4,Sunday,WE,W,1,ISEM1,3.099875,75.196188,3455,1394,2061,216.9222,163.85,215.18,228
4/12/2022 5:00,4/12/2022,4/12/2022,5:00:00,5,Sunday,WE,W,1,ISEM2,3.099875,75.196188,3460,1435,2025,210.671754,163.46,221.38,228
4/12/2022 5:30,4/12/2022,4/12/2022,5:30:00,5,Sunday,WE,W,1,ISEM2,3.099875,75.196188,3500,1485,2015,210.671754,163.46,221.38,228
4/12/2022 6:00,4/12/2022,4/12/2022,6:00:00,6,Sunday,WE,W,1,ISEM2,3.099875,75.196188,3577,1548,2029,218.499816,169.05,234.9,228
4/12/2022 6:30,4/12/2022,4/12/2022,6:30:00,6,Sunday,WE,W,1,ISEM2,3.099875,75.196188,3668,1624,2044,218.499816,169.05,234.9,228
4/12/2022 7:00,4/12/2022,4/12/2022,7:00:00,7,Sunday,WE,W,1,ISEM2,3.099875,75.196188,3762,1676,2086,216.176262,175.96,235.7,228
4/12/2022 7:30,4/12/2022,4/12/2022,7:30:00,7,Sunday,WE,W,1,ISEM2,3.099875,75.196188,3843,1705,2138,216.176262,175.96,235.7,228
4/12/2022 8:00,4/12/2022,4/12/2022,8:00:00,8,Sunday,WE,W,1,ISEM2,3.099875,75.196188,3925,1752,2173,227.211,192.26,233.29,228
4/12/2022 8:30,4/12/2022,4/12/2022,8:30:00,8,Sunday,WE,W,1,ISEM2,3.099875,75.196188,4087,1819,2268,227.211,192.26,233.29,228
4/12/2022 9:00,4/12/2022,4/12/2022,9:00:00,9,Sunday,WE,W,1,ISEM2,3.099875,75.196188,4319,1846,2473,251.2182,202.02,249.69,228
4/12/2022 9:30,4/12/2022,4/12/2022,9:30:00,9,Sunday,WE,W,1,ISEM2,3.099875,75.196188,4512,1833,2679,251.2182,202.02,249.69,228
4/12/2022 10:00,4/12/2022,4/12/2022,10:00:00,10,Sunday,WE,W,1,ISEM2,3.099875,75.196188,4644,1816,2828,251.2182,265.64,268.56,228
4/12/2022 10:30,4/12/2022,4/12/2022,10:30:00,10,Sunday,WE,W,1,ISEM2,3.099875,75.196188,4754,1795,2959,251.2182,265.64,268.56,228
4/12/2022 11:00,4/12/2022,4/12/2022,11:00:00,11,Sunday,WE,W,1,ISEM3,3.099875,75.196188,4849,1767,3082,259.046262,275.36,279.31,228
4/12/2022 11:30,4/12/2022,4/12/2022,11:30:00,11,Sunday,WE,W,1,ISEM3,3.099875,75.196188,4934,1734,3200,259.046262,275.36,279.31,228
4/12/2022 12:00,4/12/2022,4/12/2022,12:00:00,12,Sunday,WE,W,1,ISEM3,3.099875,75.196188,5004,1746,3258,265.57965,275.62,278.6,228
4/12/2022 12:30,4/12/2022,4/12/2022,12:30:00,12,Sunday,WE,W,1,ISEM3,3.099875,75.196188,5035,1802,3233,265.57965,275.62,278.6,228
4/12/2022 13:00,4/12/2022,4/12/2022,13:00:00,13,Sunday,WE,W,1,ISEM3,3.099875,75.196188,5028,1835,3193,255.865308,270.32,277.48,228
4/12/2022 13:30,4/12/2022,4/12/2022,13:30:00,13,Sunday,WE,W,1,ISEM3,3.099875,75.196188,5002,1843,3159,255.865308,270.32,277.48,228
4/12/2022 14:00,4/12/2022,4/12/2022,14:00:00,14,Sunday,WE,W,1,ISEM3,3.099875,75.196188,4965,1832,3133,252.933,271.64,275.58,228
4/12/2022 14:30,4/12/2022,4/12/2022,14:30:00,14,Sunday,WE,W,1,ISEM3,3.099875,75.196188,4939,1801,3138,252.933,271.64,275.58,228
4/12/2022 15:00,4/12/2022,4/12/2022,15:00:00,15,Sunday,WE,W,1,ISEM3,3.099875,75.196188,4942,1814,3128,265.270986,275.24,278.27,228
4/12/2022 15:30,4/12/2022,4/12/2022,15:30:00,15,Sunday,WE,W,1,ISEM3,3.099875,75.196188,5028,1870,3158,265.270986,275.24,278.27,228
4/12/2022 16:00,4/12/2022,4/12/2022,16:00:00,16,Sunday,WE,W,1,ISEM3,3.099875,75.196188,5197,1937,3260,282.942,300.87,302.89,228
4/12/2022 16:30,4/12/2022,4/12/2022,16:30:00,16,Sunday,WE,W,1,ISEM3,3.099875,75.196188,5403,2015,3388,282.942,300.87,302.89,228
4/12/2022 17:00,4/12/2022,4/12/2022,17:00:00,17,Sunday,WE,W,1,ISEM4,3.099875,75.196188,5601,2076,3525,310.310208,304.22,323.04,228
4/12/2022 17:30,4/12/2022,4/12/2022,17:30:00,17,Sunday,WE,W,1,ISEM4,3.099875,75.196188,5661,2119,3542,310.310208,304.22,323.04,228
4/12/2022 18:00,4/12/2022,4/12/2022,18:00:00,18,Sunday,WE,W,1,ISEM4,3.099875,75.196188,5577,2151,3426,286.277286,295.39,300.45,228
4/12/2022 18:30,4/12/2022,4/12/2022,18:30:00,18,Sunday,WE,W,1,ISEM4,3.099875,75.196188,5457,2171,3286,286.277286,295.39,300.45,228
4/12/2022 19:00,4/12/2022,4/12/2022,19:00:00,19,Sunday,WE,W,1,ISEM4,3.099875,75.196188,5332,2176,3156,254.47632,281.16,276.02,228
4/12/2022 19:30,4/12/2022,4/12/2022,19:30:00,19,Sunday,WE,W,1,ISEM4,3.099875,75.196188,5213,2165,3048,254.47632,281.16,276.02,228
4/12/2022 20:00,4/12/2022,4/12/2022,20:00:00,20,Sunday,WE,W,1,ISEM4,3.099875,75.196188,5097,2144,2953,235.785,260.36,251.46,228
4/12/2022 20:30,4/12/2022,4/12/2022,20:30:00,20,Sunday,WE,W,1,ISEM4,3.099875,75.196188,4957,2113,2844,235.785,260.36,251.46,228
4/12/2022 21:00,4/12/2022,4/12/2022,21:00:00,21,Sunday,WE,W,1,ISEM4,3.099875,75.196188,4786,2086,2700,238.95738,252.7,251.8,228
4/12/2022 21:30,4/12/2022,4/12/2022,21:30:00,21,Sunday,WE,W,1,ISEM4,3.099875,75.196188,4597,2063,2534,238.95738,252.7,251.8,228
4/12/2022 22:00,4/12/2022,4/12/2022,22:00:00,22,Sunday,WE,W,1,ISEM4,3.099875,75.196188,4403,2041,2362,230.820654,240.63,236.8,228
4/12/2022 22:30,4/12/2022,4/12/2022,22:30:00,22,Sunday,WE,W,1,ISEM4,3.099875,75.196188,4253,2021,2232,230.820654,240.63,236.8,228
4/12/2022 23:00,5/12/2022,4/12/2022,23:00:00,23,Sunday,WE,W,1,ISEM1,3.099875,75.196188,4094,1955,2139,244.359,240.81,224.2,228
4/12/2022 23:30,5/12/2022,4/12/2022,23:30:00,23,Sunday,WE,W,1,ISEM1,3.099875,75.196188,3970,1930,2040,244.359,240.81,224.2,228
5/12/2022 0:00,5/12/2022,5/12/2022,0:00:00,0,Monday,MT,W,2,ISEM1,3.149875,75.122134,3830,1922,1908,224.6388,225.07,218.18,228
5/12/2022 0:30,5/12/2022,5/12/2022,0:30:00,0,Monday,MT,W,2,ISEM1,3.149875,75.122134,3728,1931,1797,224.6388,225.07,218.18,228
5/12/2022 1:00,5/12/2022,5/12/2022,1:00:00,1,Monday,MT,W,2,ISEM1,3.149875,75.122134,3670,1929,1741,219.314346,223.09,215.03,228
5/12/2022 1:30,5/12/2022,5/12/2022,1:30:00,1,Monday,MT,W,2,ISEM1,3.149875,75.122134,3618,1914,1704,219.314346,223.09,215.03,228
5/12/2022 2:00,5/12/2022,5/12/2022,2:00:00,2,Monday,MT,W,2,ISEM1,3.149875,75.122134,3566,1887,1679,218.954238,219.78,208.58,228
5/12/2022 2:30,5/12/2022,5/12/2022,2:30:00,2,Monday,MT,W,2,ISEM1,3.149875,75.122134,3521,1847,1674,218.954238,219.78,208.58,228
5/12/2022 3:00,5/12/2022,5/12/2022,3:00:00,3,Monday,MT,W,2,ISEM1,3.149875,75.122134,3486,1830,1656,217.7796,215.37,213.29,228
5/12/2022 3:30,5/12/2022,5/12/2022,3:30:00,3,Monday,MT,W,2,ISEM1,3.149875,75.122134,3466,1837,1629,217.7796,215.37,213.29,228
5/12/2022 4:00,5/12/2022,5/12/2022,4:00:00,4,Monday,MT,W,2,ISEM1,3.149875,75.122134,3463,1841,1622,215.833302,215.91,208.84,228
5/12/2022 4:30,5/12/2022,5/12/2022,4:30:00,4,Monday,MT,W,2,ISEM1,3.149875,75.122134,3486,1841,1645,215.833302,215.91,208.84,228
5/12/2022 5:00,5/12/2022,5/12/2022,5:00:00,5,Monday,MT,W,2,ISEM2,3.149875,75.122134,3549,1840,1709,229.080132,237.76,229.08,228
5/12/2022 5:30,5/12/2022,5/12/2022,5:30:00,5,Monday,MT,W,2,ISEM2,3.149875,75.122134,3702,1839,1863,229.080132,237.76,229.08,228
5/12/2022 6:00,5/12/2022,5/12/2022,6:00:00,6,Monday,MT,W,2,ISEM2,3.149875,75.122134,3961,1847,2114,270.081,289.9,259.97,228
5/12/2022 6:30,5/12/2022,5/12/2022,6:30:00,6,Monday,MT,W,2,ISEM2,3.149875,75.122134,4343,1865,2478,270.081,289.9,259.97,228
5/12/2022 7:00,5/12/2022,5/12/2022,7:00:00,7,Monday,MT,W,2,ISEM2,3.149875,75.122134,4802,1886,2916,269.05212,329.42,284.46,228
5/12/2022 7:30,5/12/2022,5/12/2022,7:30:00,7,Monday,MT,W,2,ISEM2,3.149875,75.122134,5142,1909,3233,269.05212,329.42,284.46,228
5/12/2022 8:00,5/12/2022,5/12/2022,8:00:00,8,Monday,MT,W,2,ISEM2,3.149875,75.122134,5333,1937,3396,283.190646,351.82,314.15,228
5/12/2022 8:30,5/12/2022,5/12/2022,8:30:00,8,Monday,MT,W,2,ISEM2,3.149875,75.122134,5468,1968,3500,283.190646,351.82,314.15,228
5/12/2022 9:00,5/12/2022,5/12/2022,9:00:00,9,Monday,MT,W,2,ISEM2,3.149875,75.122134,5565,1979,3586,306.0918,352.32,336.58,228
5/12/2022 9:30,5/12/2022,5/12/2022,9:30:00,9,Monday,MT,W,2,ISEM2,3.149875,75.122134,5610,1970,3640,306.0918,352.32,336.58,228
5/12/2022 10:00,5/12/2022,5/12/2022,10:00:00,10,Monday,MT,W,2,ISEM2,3.149875,75.122134,5612,1940,3672,319.844496,327.51,345.57,301
5/12/2022 10:30,5/12/2022,5/12/2022,10:30:00,10,Monday,MT,W,2,ISEM2,3.149875,75.122134,5608,1890,3718,319.844496,327.51,345.57,301
5/12/2022 11:00,5/12/2022,5/12/2022,11:00:00,11,Monday,MT,W,2,ISEM3,3.149875,75.122134,5610,1851,3759,321.525,323.06,344.5,301
5/12/2022 11:30,5/12/2022,5/12/2022,11:30:00,11,Monday,MT,W,2,ISEM3,3.149875,75.122134,5621,1824,3797,321.525,323.06,344.5,301
5/12/2022 12:00,5/12/2022,5/12/2022,12:00:00,12,Monday,MT,W,2,ISEM3,3.149875,75.122134,5635,1860,3775,321.525,328.21,346.7,301
5/12/2022 12:30,5/12/2022,5/12/2022,12:30:00,12,Monday,MT,W,2,ISEM3,3.149875,75.122134,5628,1959,3669,321.525,328.21,346.7,301
5/12/2022 13:00,5/12/2022,5/12/2022,13:00:00,13,Monday,MT,W,2,ISEM3,3.149875,75.122134,5599,2001,3598,311.716344,336.8,346.6,301
5/12/2022 13:30,5/12/2022,5/12/2022,13:30:00,13,Monday,MT,W,2,ISEM3,3.149875,75.122134,5569,1986,3583,311.716344,336.8,346.6,301
5/12/2022 14:00,5/12/2022,5/12/2022,14:00:00,14,Monday,MT,W,2,ISEM3,3.149875,75.122134,5548,1989,3559,300.09,338.43,348.28,301
5/12/2022 14:30,5/12/2022,5/12/2022,14:30:00,14,Monday,MT,W,2,ISEM3,3.149875,75.122134,5552,2009,3543,300.09,338.43,348.28,301
5/12/2022 15:00,5/12/2022,5/12/2022,15:00:00,15,Monday,MT,W,2,ISEM3,3.149875,75.122134,5597,2034,3563,315.5232,340.69,354.24,301
5/12/2022 15:30,5/12/2022,5/12/2022,15:30:00,15,Monday,MT,W,2,ISEM3,3.149875,75.122134,5732,2063,3669,315.5232,340.69,354.24,228
5/12/2022 16:00,5/12/2022,5/12/2022,16:00:00,16,Monday,MT,W,2,ISEM3,3.149875,75.122134,5951,2089,3862,333.5286,365.09,381.54,228
5/12/2022 16:30,5/12/2022,5/12/2022,16:30:00,16,Monday,MT,W,2,ISEM3,3.149875,75.122134,6171,2112,4059,333.5286,365.09,381.54,228
5/12/2022 17:00,5/12/2022,5/12/2022,17:00:00,17,Monday,MT,W,2,ISEM4,3.149875,75.122134,6344,2134,4210,355.821,371.97,383.13,228
5/12/2022 17:30,5/12/2022,5/12/2022,17:30:00,17,Monday,MT,W,2,ISEM4,3.149875,75.122134,6358,2154,4204,355.821,371.97,383.13,228
5/12/2022 18:00,5/12/2022,5/12/2022,18:00:00,18,Monday,MT,W,2,ISEM4,3.149875,75.122134,6218,2150,4068,330.099,359.31,356.84,228
5/12/2022 18:30,5/12/2022,5/12/2022,18:30:00,18,Monday,MT,W,2,ISEM4,3.149875,75.122134,6056,2120,3936,330.099,359.31,356.84,228
5/12/2022 19:00,5/12/2022,5/12/2022,19:00:00,19,Monday,MT,W,2,ISEM4,3.149875,75.122134,5904,2080,3824,300.09,331.21,332.28,228
5/12/2022 19:30,5/12/2022,5/12/2022,19:30:00,19,Monday,MT,W,2,ISEM4,3.149875,75.122134,5761,2032,3729,300.09,331.21,332.28,228
5/12/2022 20:00,5/12/2022,5/12/2022,20:00:00,20,Monday,MT,W,2,ISEM4,3.149875,75.122134,5621,1987,3634,279.949674,303.07,289.98,228
5/12/2022 20:30,5/12/2022,5/12/2022,20:30:00,20,Monday,MT,W,2,ISEM4,3.149875,75.122134,5458,1945,3513,279.949674,303.07,289.98,228
5/12/2022 21:00,5/12/2022,5/12/2022,21:00:00,21,Monday,MT,W,2,ISEM4,3.149875,75.122134,5267,1906,3361,275.928468,270.79,254.34,228
5/12/2022 21:30,5/12/2022,5/12/2022,21:30:00,21,Monday,MT,W,2,ISEM4,3.149875,75.122134,5042,1869,3173,275.928468,270.79,254.34,228
5/12/2022 22:00,5/12/2022,5/12/2022,22:00:00,22,Monday,MT,W,2,ISEM4,3.149875,75.122134,4797,1833,2964,265.716834,249.92,233.55,228
5/12/2022 22:30,5/12/2022,5/12/2022,22:30:00,22,Monday,MT,W,2,ISEM4,3.149875,75.122134,4589,1798,2791,265.716834,249.92,233.55,228
5/12/2022 23:00,6/12/2022,5/12/2022,23:00:00,23,Monday,MT,W,2,ISEM1,3.149875,75.122134,4383,1847,2536,244.98643,250.6,256.88,228
5/12/2022 23:30,6/12/2022,5/12/2022,23:30:00,23,Monday,MT,W,2,ISEM1,3.149875,75.122134,4231,1803,2428,244.98643,250.6,256.88,228
6/12/2022 0:00,6/12/2022,6/12/2022,0:00:00,0,Tuesday,MT,W,3,ISEM1,3.264875,75.519388,4092,1761,2331,244.29899,237.75,248.82,228
6/12/2022 0:30,6/12/2022,6/12/2022,0:30:00,0,Tuesday,MT,W,3,ISEM1,3.264875,75.519388,3982,1721,2261,244.29899,237.75,248.82,228
6/12/2022 1:00,6/12/2022,6/12/2022,1:00:00,1,Tuesday,MT,W,3,ISEM1,3.264875,75.519388,3899,1675,2224,240.638372,234.93,248.04,228
6/12/2022 1:30,6/12/2022,6/12/2022,1:30:00,1,Tuesday,MT,W,3,ISEM1,3.264875,75.519388,3827,1623,2204,240.638372,234.93,248.04,228
6/12/2022 2:00,6/12/2022,6/12/2022,2:00:00,2,Tuesday,MT,W,3,ISEM1,3.264875,75.519388,3765,1574,2191,236.694185,231.89,245.08,228
6/12/2022 2:30,6/12/2022,6/12/2022,2:30:00,2,Tuesday,MT,W,3,ISEM1,3.264875,75.519388,3720,1528,2192,236.694185,231.89,245.08,228
6/12/2022 3:00,6/12/2022,6/12/2022,3:00:00,3,Tuesday,MT,W,3,ISEM1,3.264875,75.519388,3692,1481,2211,238.0261,230.5,247.04,228
6/12/2022 3:30,6/12/2022,6/12/2022,3:30:00,3,Tuesday,MT,W,3,ISEM1,3.264875,75.519388,3674,1433,2241,238.0261,230.5,247.04,228
6/12/2022 4:00,6/12/2022,6/12/2022,4:00:00,4,Tuesday,MT,W,3,ISEM1,3.264875,75.519388,3669,1383,2286,243.1819,234.08,248.56,228
6/12/2022 4:30,6/12/2022,6/12/2022,4:30:00,4,Tuesday,MT,W,3,ISEM1,3.264875,75.519388,3692,1331,2361,243.1819,234.08,248.56,228
6/12/2022 5:00,6/12/2022,6/12/2022,5:00:00,5,Tuesday,MT,W,3,ISEM2,3.264875,75.519388,3754,1295,2459,256.578387,250.43,265.16,228
6/12/2022 5:30,6/12/2022,6/12/2022,5:30:00,5,Tuesday,MT,W,3,ISEM2,3.264875,75.519388,3886,1276,2610,256.578387,250.43,265.16,228
6/12/2022 6:00,6/12/2022,6/12/2022,6:00:00,6,Tuesday,MT,W,3,ISEM2,3.264875,75.519388,4109,1254,2855,277.459377,303.36,320.41,228
6/12/2022 6:30,6/12/2022,6/12/2022,6:30:00,6,Tuesday,MT,W,3,ISEM2,3.264875,75.519388,4473,1229,3244,277.459377,303.36,320.41,228
6/12/2022 7:00,6/12/2022,6/12/2022,7:00:00,7,Tuesday,MT,W,3,ISEM2,3.264875,75.519388,4936,1210,3726,303.3329,338.07,339.99,228
6/12/2022 7:30,6/12/2022,6/12/2022,7:30:00,7,Tuesday,MT,W,3,ISEM2,3.264875,75.519388,5276,1196,4080,303.3329,338.07,339.99,228
6/12/2022 8:00,6/12/2022,6/12/2022,8:00:00,8,Tuesday,MT,W,3,ISEM2,3.264875,75.519388,5461,1189,4272,318.499545,351.61,380.94,228
6/12/2022 8:30,6/12/2022,6/12/2022,8:30:00,8,Tuesday,MT,W,3,ISEM2,3.264875,75.519388,5592,1189,4403,318.499545,351.61,380.94,228
6/12/2022 9:00,6/12/2022,6/12/2022,9:00:00,9,Tuesday,MT,W,3,ISEM2,3.264875,75.519388,5690,1174,4516,341.91547,356.12,386.71,228
6/12/2022 9:30,6/12/2022,6/12/2022,9:30:00,9,Tuesday,MT,W,3,ISEM2,3.264875,75.519388,5731,1143,4588,341.91547,356.12,386.71,228
6/12/2022 10:00,6/12/2022,6/12/2022,10:00:00,10,Tuesday,MT,W,3,ISEM2,3.264875,75.519388,5723,1093,4630,340.996019,361.07,362.29,228
6/12/2022 10:30,6/12/2022,6/12/2022,10:30:00,10,Tuesday,MT,W,3,ISEM2,3.264875,75.519388,5709,1024,4685,340.996019,361.07,362.29,228
6/12/2022 11:00,6/12/2022,6/12/2022,11:00:00,11,Tuesday,MT,W,3,ISEM3,3.264875,75.519388,5701,972,4729,330.8305,352.92,346.91,228
6/12/2022 11:30,6/12/2022,6/12/2022,11:30:00,11,Tuesday,MT,W,3,ISEM3,3.264875,75.519388,5708,936,4772,330.8305,352.92,346.91,228
6/12/2022 12:00,6/12/2022,6/12/2022,12:00:00,12,Tuesday,MT,W,3,ISEM3,3.264875,75.519388,5724,895,4829,331.94759,349.71,349.11,228
6/12/2022 12:30,6/12/2022,6/12/2022,12:30:00,12,Tuesday,MT,W,3,ISEM3,3.264875,75.519388,5713,850,4863,331.94759,349.71,349.11,228
6/12/2022 13:00,6/12/2022,6/12/2022,13:00:00,13,Tuesday,MT,W,3,ISEM3,3.264875,75.519388,5675,810,4865,330.8305,350.11,356.55,228
6/12/2022 13:30,6/12/2022,6/12/2022,13:30:00,13,Tuesday,MT,W,3,ISEM3,3.264875,75.519388,5645,774,4871,330.8305,350.11,356.55,228
6/12/2022 14:00,6/12/2022,6/12/2022,14:00:00,14,Tuesday,MT,W,3,ISEM3,3.264875,75.519388,5629,743,4886,330.8305,353.6,346.9,228
6/12/2022 14:30,6/12/2022,6/12/2022,14:30:00,14,Tuesday,MT,W,3,ISEM3,3.264875,75.519388,5617,716,4901,330.8305,353.6,346.9,228
6/12/2022 15:00,6/12/2022,6/12/2022,15:00:00,15,Tuesday,MT,W,3,ISEM3,3.264875,75.519388,5630,712,4918,353.567578,362.19,362.85,228
6/12/2022 15:30,6/12/2022,6/12/2022,15:30:00,15,Tuesday,MT,W,3,ISEM3,3.264875,75.519388,5757,730,5027,353.567578,362.19,362.85,228
6/12/2022 16:00,6/12/2022,6/12/2022,16:00:00,16,Tuesday,MT,W,3,ISEM3,3.264875,75.519388,5992,767,5225,381.237038,383.77,399,228
6/12/2022 16:30,6/12/2022,6/12/2022,16:30:00,16,Tuesday,MT,W,3,ISEM3,3.264875,75.519388,6225,822,5403,381.237038,383.77,399,228
6/12/2022 17:00,6/12/2022,6/12/2022,17:00:00,17,Tuesday,MT,W,3,ISEM4,3.264875,75.519388,6405,864,5541,381.022213,380.59,374.99,228
6/12/2022 17:30,6/12/2022,6/12/2022,17:30:00,17,Tuesday,MT,W,3,ISEM4,3.264875,75.519388,6441,892,5549,381.022213,380.59,374.99,228
6/12/2022 18:00,6/12/2022,6/12/2022,18:00:00,18,Tuesday,MT,W,3,ISEM4,3.264875,75.519388,6335,908,5427,365.065012,370.6,365.5,228
6/12/2022 18:30,6/12/2022,6/12/2022,18:30:00,18,Tuesday,MT,W,3,ISEM4,3.264875,75.519388,6193,911,5282,365.065012,370.6,365.5,228
6/12/2022 19:00,6/12/2022,6/12/2022,19:00:00,19,Tuesday,MT,W,3,ISEM4,3.264875,75.519388,6043,906,5137,330.8305,337.93,324.3,228
6/12/2022 19:30,6/12/2022,6/12/2022,19:30:00,19,Tuesday,MT,W,3,ISEM4,3.264875,75.519388,5896,892,5004,330.8305,337.93,324.3,228
6/12/2022 20:00,6/12/2022,6/12/2022,20:00:00,20,Tuesday,MT,W,3,ISEM4,3.264875,75.519388,5748,876,4872,302.550937,306.05,293.02,228
6/12/2022 20:30,6/12/2022,6/12/2022,20:30:00,20,Tuesday,MT,W,3,ISEM4,3.264875,75.519388,5585,856,4729,302.550937,306.05,293.02,228
6/12/2022 21:00,6/12/2022,6/12/2022,21:00:00,21,Tuesday,MT,W,3,ISEM4,3.264875,75.519388,5400,833,4567,277.261738,288.73,267.76,228
6/12/2022 21:30,6/12/2022,6/12/2022,21:30:00,21,Tuesday,MT,W,3,ISEM4,3.264875,75.519388,5183,805,4378,277.261738,288.73,267.76,228
6/12/2022 22:00,6/12/2022,6/12/2022,22:00:00,22,Tuesday,MT,W,3,ISEM4,3.264875,75.519388,4942,776,4166,255.280844,253.91,245.12,228
6/12/2022 22:30,6/12/2022,6/12/2022,22:30:00,22,Tuesday,MT,W,3,ISEM4,3.264875,75.519388,4732,745,3987,255.280844,253.91,245.12,228
6/12/2022 23:00,7/12/2022,6/12/2022,23:00:00,23,Tuesday,MT,W,3,ISEM1,3.264875,75.519388,4533,741,3792,258.87687,251.86,249.21,228
6/12/2022 23:30,7/12/2022,6/12/2022,23:30:00,23,Tuesday,MT,W,3,ISEM1,3.264875,75.519388,4385,699,3686,258.87687,251.86,249.21,228
7/12/2022 0:00,7/12/2022,7/12/2022,0:00:00,0,Wednesday,MT,W,4,ISEM1,3.441125,76.049441,4251,669,3582,253.995,245.63,249.21,228
7/12/2022 0:30,7/12/2022,7/12/2022,0:30:00,0,Wednesday,MT,W,4,ISEM1,3.441125,76.049441,4146,651,3495,253.995,245.63,249.21,228
7/12/2022 1:00,7/12/2022,7/12/2022,1:00:00,1,Wednesday,MT,W,4,ISEM1,3.441125,76.049441,4072,637,3435,248.71707,237.95,241.06,228
7/12/2022 1:30,7/12/2022,7/12/2022,1:30:00,1,Wednesday,MT,W,4,ISEM1,3.441125,76.049441,4007,628,3379,248.71707,237.95,241.06,228
7/12/2022 2:00,7/12/2022,7/12/2022,2:00:00,2,Wednesday,MT,W,4,ISEM1,3.441125,76.049441,3947,622,3325,240.59784,231.74,225.43,228
7/12/2022 2:30,7/12/2022,7/12/2022,2:30:00,2,Wednesday,MT,W,4,ISEM1,3.441125,76.049441,3897,621,3276,240.59784,231.74,225.43,228
7/12/2022 3:00,7/12/2022,7/12/2022,3:00:00,3,Wednesday,MT,W,4,ISEM1,3.441125,76.049441,3857,610,3247,238.497,227.99,222.1,228
7/12/2022 3:30,7/12/2022,7/12/2022,3:30:00,3,Wednesday,MT,W,4,ISEM1,3.441125,76.049441,3832,587,3245,238.497,227.99,222.1,228
7/12/2022 4:00,7/12/2022,7/12/2022,4:00:00,4,Wednesday,MT,W,4,ISEM1,3.441125,76.049441,3823,576,3247,239.2719,230.9,225.37,228
7/12/2022 4:30,7/12/2022,7/12/2022,4:30:00,4,Wednesday,MT,W,4,ISEM1,3.441125,76.049441,3842,575,3267,239.2719,230.9,225.37,228
7/12/2022 5:00,7/12/2022,7/12/2022,5:00:00,5,Wednesday,MT,W,4,ISEM2,3.441125,76.049441,3900,575,3325,249.88803,248.22,249.21,228
7/12/2022 5:30,7/12/2022,7/12/2022,5:30:00,5,Wednesday,MT,W,4,ISEM2,3.441125,76.049441,4040,575,3465,249.88803,248.22,249.21,228
7/12/2022 6:00,7/12/2022,7/12/2022,6:00:00,6,Wednesday,MT,W,4,ISEM2,3.441125,76.049441,4281,573,3708,258.3,309.33,257.37,228
7/12/2022 6:30,7/12/2022,7/12/2022,6:30:00,6,Wednesday,MT,W,4,ISEM2,3.441125,76.049441,4660,569,4091,258.3,309.33,257.37,228
7/12/2022 7:00,7/12/2022,7/12/2022,7:00:00,7,Wednesday,MT,W,4,ISEM2,3.441125,76.049441,5130,568,4562,276.381,345.14,266.16,228
7/12/2022 7:30,7/12/2022,7/12/2022,7:30:00,7,Wednesday,MT,W,4,ISEM2,3.441125,76.049441,5475,570,4905,276.381,345.14,266.16,228
7/12/2022 8:00,7/12/2022,7/12/2022,8:00:00,8,Wednesday,MT,W,4,ISEM2,3.441125,76.049441,5664,564,5100,339.234,362.4,332.85,228
7/12/2022 8:30,7/12/2022,7/12/2022,8:30:00,8,Wednesday,MT,W,4,ISEM2,3.441125,76.049441,5798,549,5249,339.234,362.4,332.85,228
7/12/2022 9:00,7/12/2022,7/12/2022,9:00:00,9,Wednesday,MT,W,4,ISEM2,3.441125,76.049441,5898,532,5366,358.40847,362.16,358.2,228
